snailID,population,year,snail_num,ln(gw),ln(gh),r0,h0,a0,c,shell_length,ridged,colour,tesselated,avg_thickness
Skerry96_32,Skerry 1996,1996,32,-2.1154566,-1.841142858,0.199826316,0.621222352,0.383126866,1.084701055,8.021387389,1,Beige,1,349
Skerry96_33,Skerry 1996,1996,33,-2.17921906,-2.058932504,0.193114754,0.621873182,0.329758754,1.314118129,6.370502153,1,Beige,0,239
Skerry96_34,Skerry 1996,1996,34,-2.139753634,-1.929951737,0.237768041,0.618177732,0.354387198,1.193983308,4.146585192,1,Beige,0,135
Skerry96_35,Skerry 1996,1996,35,-2.186415316,-1.910490505,0.17834593,0.619224836,0.34240019,1.265583258,6.413905503,1,Beige,1,224
Skerry02_01,Skerry 2002,2002,1,-2.159830945,-2.002051533,0.189461872,0.625989567,0.340446576,1.238157717,6.566128092,1,Beige,0,193
Skerry02_02,Skerry 2002,2002,2,-2.094469417,-1.968192503,0.198233676,0.651946947,0.361590921,1.06191085,7.088025308,1,Beige,0,204
Skerry02_03,Skerry 2002,2002,3,-1.961096303,-1.884619107,0.229285988,0.60113124,0.375126484,1.145486948,5.840277898,1,Yellow,0,141
Skerry02_04,Skerry 2002,2002,4,-1.992915473,-1.906464348,0.24080482,0.606681158,0.338712995,1.280086774,6.347791524,0,Beige,1,213
Skerry02_05,Skerry 2002,2002,5,-2.112238746,-1.948527237,0.222713114,0.665908786,0.34046797,1.069025099,9.76349908,1,Beige,0,325
Skerry02_06,Skerry 2002,2002,6,-1.926303436,-1.892327335,0.261881421,0.599792729,0.359446408,1.2201968,8.458716374,1,Beige,0,297
Skerry02_07,Skerry 2002,2002,7,-2.034004842,-1.900948866,0.243242675,0.617044872,0.354507331,1.179820885,4.938830071,1,Yellow,0,123
Skerry02_08,Skerry 2002,2002,8,-2.051581222,-1.891260744,0.277013374,0.616415257,0.326934701,1.315269002,6.900423126,1,Beige,0,208
Skerry02_09,Skerry 2002,2002,9,-1.963168716,-1.851462424,0.268278779,0.618441914,0.347762655,1.226794972,6.566657058,0,Beige,1,287
Skerry02_10,Skerry 2002,2002,10,-2.031627778,-1.887665599,0.244364504,0.606761343,0.353322567,1.244372256,7.264610303,1,Yellow,0,303
Skerry02_11,Skerry 2002,2002,11,-2.090365706,-1.978299976,0.224742896,0.636281984,0.328867824,1.240460441,7.098530216,1,Yellow,0,215
Skerry02_12,Skerry 2002,2002,12,-2.114358547,-1.840144668,0.220799487,0.648189258,0.344069226,1.132854195,5.922340725,1,Beige,1,139
Skerry02_13,Skerry 2002,2002,13,-2.179341199,-2.03033398,0.216587683,0.638340191,0.296519092,1.43009478,7.135694291,1,Yellow,0,268
Skerry02_14,Skerry 2002,2002,14,-2.057682539,-1.904070779,0.252232116,0.625704497,0.315054798,1.320924968,8.465186161,0,Beige,0,274
Skerry02_15,Skerry 2002,2002,15,-2.15669876,-1.929672468,0.215608491,0.607942203,0.326533456,1.361828113,6.197541998,0,Beige,1,172
Skerry02_16,Skerry 2002,2002,16,-2.05809089,-1.874331806,0.189640408,0.637904325,0.36184941,1.128289226,5.01583959,1,Beige,0,114
Skerry02_17,Skerry 2002,2002,17,-2.104195603,-1.885991325,0.222875009,0.65628042,0.34082608,1.09998196,7.742715129,0,Beige,1,178
Skerry02_18,Skerry 2002,2002,18,-2.113416961,-1.940360116,0.197745295,0.609334541,0.345530773,1.267171814,5.489453252,1,Yellow,0,153
Skerry02_19,Skerry 2002,2002,19,-1.907275107,-1.845118981,0.237074456,0.617587707,0.405757024,1.021725881,5.763335969,1,Beige,1,205
Skerry02_20,Skerry 2002,2002,20,-2.015690713,-1.965821856,0.253678899,0.592313882,0.348557893,1.265448254,8.149947524,1,Beige,0,291
Exp05_01a,Skerry 2005,2005,01a,-1.975874803,-1.919342965,0.224503756,0.622686947,0.368602191,1.130847069,4.266001902,0,Black,1,149
Exp05_02a,Skerry 2005,2005,02a,-1.935091699,-1.891717498,0.246409323,0.5956882,0.371156948,1.173495654,5.302326847,0,Beige,0,199
Exp05_03a,Skerry 2005,2005,03a,-1.971124285,-1.899525864,0.247158222,0.583989754,0.362105637,1.286025502,4.6128508,0,NA,NA,183
Exp05_04a,Skerry 2005,2005,04a,-1.981341535,-1.811451618,0.259397584,0.560020964,0.348132986,1.377772182,4.049023481,0,Olive,1,103
Exp05_05a,Skerry 2005,2005,05a,-2.031571106,-1.79900853,0.234011579,0.610888001,0.37786692,1.119362569,5.217829616,0,Olive,1,125
Exp05_06a,Skerry 2005,2005,06a,-1.786318163,-1.775146628,0.282929178,0.592074262,0.3917796,1.114893836,4.602167479,0,Beige,0,250
Exp05_07a,Skerry 2005,2005,07a,-1.981900213,-1.936805663,0.223528125,0.615031289,0.348997293,1.223069016,5.02672654,0,Olive,1,175
Exp05_08a,Skerry 2005,2005,08a,-1.943051048,-1.802089398,0.236090381,0.617630811,0.373485324,1.122549997,4.196884273,0,NA,NA,159
Exp05_09a,Skerry 2005,2005,09a,-1.907546927,-1.736525762,0.256675123,0.590338992,0.368989476,1.233206789,4.564075708,0,Beige,1,167
Exp05_10a,Skerry 2005,2005,10a,-1.996997409,-1.827540256,0.206891555,0.593801073,0.379000166,1.194481903,3.643600547,0,Brown,1,120
Exp05_11a,Skerry 2005,2005,11a,-1.888264534,-1.688720939,0.221603019,0.603355167,0.391049431,1.130775951,4.086025373,0,Beige,1,175
Exp05_12a,Skerry 2005,2005,12a,-1.966173297,-1.774869785,0.22829292,0.60568323,0.365662532,1.21747999,4.271425086,0,Olive,1,118
Exp05_13a,Skerry 2005,2005,13a,-1.948573458,-1.882366727,0.262618628,0.613054929,0.377016091,1.124364086,3.8411632,0,Olive,1,82
Exp05_14a,Skerry 2005,2005,14a,-2.104905371,-1.994902355,0.20925443,0.625461182,0.335489411,1.241282045,3.373473229,0,Black,1,72
Exp05_15a,Skerry 2005,2005,15a,-1.996393056,-1.948892013,0.249507512,0.586801742,0.334906528,1.358052357,4.483070918,1,Beige,0,157
Exp05_16a,Skerry 2005,2005,16a,-1.778726835,-1.827321152,0.289684304,0.600950202,0.396038849,1.066779001,4.945650405,0,Beige,0,256
Exp05_17a,Skerry 2005,2005,17a,-1.838949524,-1.772094468,0.226905834,0.599026319,0.407859402,1.077690349,3.821419028,0,Olive,1,125
Exp05_18a,Skerry 2005,2005,18a,-1.954896296,-2.020647974,0.27813821,0.596318471,0.370040135,1.189131082,4.123050795,0,Beige,0,137
Exp05_19a,Skerry 2005,2005,19a,-1.978593744,-1.979870465,0.255297445,0.597039531,0.335829553,1.337152595,6.826230566,0,Beige,0,208
Exp05_20a,Skerry 2005,2005,20a,-2.01960555,-1.984413315,0.22942113,0.60308907,0.352613096,1.232213729,4.914333739,0,Beige,0,345
Exp05_21a,Skerry 2005,2005,21a,-1.969751855,-1.821736118,0.206010323,0.635069578,0.390903069,1.040594256,4.144302979,0,Beige,0,143
Exp05_22a,Skerry 2005,2005,22a,-2.055673391,-1.958257018,0.294530642,0.634699158,0.321271477,1.309438113,5.166664656,1,Olive,1,171
Exp05_23a,Skerry 2005,2005,23a,-1.966755678,-1.954185907,0.290582832,0.610691994,0.329883572,1.28508395,6.034237658,0,Brown,1,142
Exp05_24a,Skerry 2005,2005,24a,-2.075207826,-2.031386228,0.267970165,0.649557894,0.322356451,1.202103411,4.891560584,0,Beige,0,181
Exp05_25a,Skerry 2005,2005,25a,-2.02715328,-1.979345178,0.251678272,0.592027017,0.329804843,1.345057092,5.447273723,0,Olive,1,110
Exp05_26a,Skerry 2005,2005,26a,-1.934949409,-1.890933657,0.243309666,0.634621206,0.365969833,1.078208737,4.524895877,0,Beige,0,130
Exp05_27a,Skerry 2005,2005,27a,-1.924040487,-1.810589448,0.269000508,0.622290133,0.376218536,1.07844902,5.185766775,0,Beige,0,118
Exp05_28a,Skerry 2005,2005,28a,-2.025148286,-1.889459453,0.210378256,0.633197222,0.351482292,1.150905528,3.30957555,0,Olive,0,74
Exp05_29a,Skerry 2005,2005,29a,-1.996505325,-1.933060278,0.274753828,0.616186129,0.327834948,1.319347011,5.502904633,0,Beige,0,146
Exp05_30a,Skerry 2005,2005,30a,-2.010006291,-1.869541145,0.232135641,0.63192495,0.371841117,1.080941908,4.217560593,0,Olive,0,84
Exp05_31a,Skerry 2005,2005,31a,-2.041039022,-1.966396032,0.2336944,0.634573677,0.33793402,1.211982591,5.13802519,0,Olive,1,102
Exp05_32a,Skerry 2005,2005,32a,-1.900477144,-1.935704796,0.272143091,0.581530028,0.358531047,1.260359038,4.808103451,0,Orange,0,153
Exp05_33a,Skerry 2005,2005,33a,-1.935727412,-1.942809721,0.284707599,0.614877724,0.336444646,1.229885663,6.216317163,0,Olive,0,141
Exp05_34a,Skerry 2005,2005,34a,-2.046415971,-1.981582289,0.243921796,0.614381411,0.322955028,1.347692612,5.487603381,0,Olive,1,144
Exp05_35a,Skerry 2005,2005,35a,-2.204474355,-1.926952439,0.163622615,0.665953364,0.332055696,1.173233206,5.02615342,0,Olive,1,94
Exp05_36a,Skerry 2005,2005,36a,-2.064562332,-1.89079703,0.214497135,0.621708994,0.37455801,1.120289194,3.875545467,1,Olive,0,94
Exp05_37a,Skerry 2005,2005,37a,-2.048290324,-2.001798576,0.212406003,0.627014596,0.351332166,1.166846674,4.914876987,0,Beige,0,96
Exp05_38a,Skerry 2005,2005,38a,-2.074548268,-1.970045148,0.210675718,0.601903354,0.372527486,1.172078271,4.790088027,0,Beige,0,125
RamshC_0064,Crab 2018,2018,64,-2.452597714,-2.33476099,0.187493315,0.654987422,0.291983206,1.329593628,8.975056617,1,Beige,0,NA
RamshC_0065,Crab 2018,2018,65,-2.508798233,-2.307386106,0.190994248,0.679785333,0.273659133,1.329935995,10.81603098,1,Beige,0,NA
RamshC_0066,Crab 2018,2018,66,-2.424867381,-2.206018409,0.191711444,0.627742732,0.289957975,1.394906848,9.944435022,1,Beige,0,NA
RamshC_0067,Crab 2018,2018,67,-2.511012021,-2.26430264,0.182810674,0.648398507,0.272723453,1.422773995,9.989290408,1,Beige,0,NA
RamshC_0068,Crab 2018,2018,68,-2.485282184,-2.342294872,0.164104544,0.672217937,0.266134015,1.430594174,10.2235125,1,Beige,0,NA
RamshC_0069,Crab 2018,2018,69,-2.340604541,-2.21738108,0.181269857,0.59702754,0.326059394,1.397909479,7.826767298,1,Beige,0,NA
RamshC_0070,Crab 2018,2018,70,-2.420512741,-2.124051239,0.190526151,0.634401871,0.282165297,1.481417866,10.94515598,1,Beige,0,NA
RamshC_0071,Crab 2018,2018,71,-2.461986577,-2.28198765,0.189080015,0.637080868,0.281503826,1.462043052,10.58038948,1,Beige,0,NA
RamshC_0072,Crab 2018,2018,72,-2.471844799,-2.343133935,0.208082614,0.655853104,0.26206544,1.536962799,7.657077246,1,Beige,0,NA
RamshC_0073,Crab 2018,2018,73,-2.52856776,-2.290168082,0.181502536,0.617074686,0.271040143,1.593388992,10.89163868,1,Beige,0,NA
RamshC_0074,Crab 2018,2018,74,-2.534558762,-2.252770259,0.200639518,0.610444917,0.285102059,1.510045068,9.716138845,1,Beige,0,NA
RamshC_0075,Crab 2018,2018,75,-2.403130336,-2.202235263,0.210234207,0.622450162,0.28321039,1.46290645,10.03170319,1,Beige,0,NA
RamshC_0076,Crab 2018,2018,76,-2.382664827,-2.254744552,0.190361656,0.586029484,0.29534208,1.533631268,9.941439183,1,Beige,0,NA
RamshC_0077,Crab 2018,2018,77,-2.518409157,-2.273138989,0.20155062,0.708616866,0.259512476,1.317925583,9.659221276,1,Beige,0,NA
RamshC_0078,Crab 2018,2018,78,-2.421479067,-2.197881448,0.190315988,0.638311934,0.285785873,1.441872018,9.445989541,1,Beige,0,NA
RamshC_0079,Crab 2018,2018,79,-2.261076958,-2.090718893,0.183226658,0.521158832,0.339657369,1.562496344,8.06151488,1,Beige,0,NA
RamshC_0080,Crab 2018,2018,80,-2.41141442,-2.234194244,0.219718436,0.595400766,0.254936057,1.765804345,9.620187951,1,Beige,0,NA
RamshC_0081,Crab 2018,2018,81,-2.412889159,-2.231017665,0.19227219,0.655741397,0.274257099,1.396397802,10.12947391,1,Beige,0,NA
RamshC_0082,Crab 2018,2018,82,-2.554102737,-2.41154723,0.173098608,0.664372153,0.269828684,1.425580251,9.949601457,1,Beige,0,NA
RamshC_0083,Crab 2018,2018,83,-2.345378031,-2.172069534,0.178301179,0.622947144,0.321960121,1.286226595,9.074568677,NA,Beige,0,NA
RamshC_0084,Crab 2018,2018,84,-2.532233381,-2.309992542,0.198193935,0.647522441,0.269595748,1.483298696,9.944296987,1,Beige,0,NA
RamshC_0085,Crab 2018,2018,85,-2.460282081,-2.305241258,0.183823268,0.618885075,0.285133585,1.500693334,9.668982719,1,Beige,0,NA
RamshC_0086,Crab 2018,2018,86,-2.452144096,-2.380523271,0.206509204,0.597223718,0.262482499,1.680402792,9.571217028,1,Beige,0,NA
RamshC_0087,Crab 2018,2018,87,-2.520746966,-2.359584539,0.174294716,0.658170959,0.26157343,1.49380615,9.324032777,1,Beige,0,NA
RamshC_0088,Crab 2018,2018,88,-2.400728561,-2.180215573,0.172903654,0.606066351,0.322024689,1.360032647,8.90258569,1,Beige,0,NA
RamshC_0089,Crab 2018,2018,89,-2.527951464,-2.374199634,0.186350414,0.625795445,0.260819045,1.640787355,9.287965181,1,Beige,0,NA
RamshC_0090,Crab 2018,2018,90,-2.487664084,-2.345617273,0.165519314,0.588663527,0.292583826,1.575440767,9.453144366,1,Beige,0,NA
RamshC_0091,Crab 2018,2018,91,-2.481940393,-2.192721335,0.209486961,0.624802356,0.277556054,1.530559341,8.57471774,1,Beige,0,NA
RamshC_0092,Crab 2018,2018,92,-2.316495201,-2.195961052,0.209704912,0.591375996,0.302733795,1.509298789,8.346352224,1,Beige,0,NA
RamshC_0093,Crab 2018,2018,93,-2.567838938,-2.342373904,0.19328425,0.681717388,0.241047622,1.55190134,9.631040139,1,Beige,0,NA
RamshC_0094,Crab 2018,2018,94,-2.414933495,-2.220893092,0.192713567,0.625952002,0.273877538,1.513305262,9.428936177,1,Beige,0,NA
RamshC_0095,Crab 2018,2018,95,-2.496762097,-2.361025342,0.188485139,0.623460911,0.287813705,1.549446932,8.404491583,1,Beige,0,NA
RamshC_Wave kept separate1,Crab 2018,2018,Wave kept separate1,-2.319558016,-2.084569587,0.154584035,0.571792984,0.342996082,1.385121453,7.0534427,NA,NA,NA,
Rskerry_0001,Skerry 2018,2018,1,-2.066076504,-2.050268789,0.215424473,0.610811712,0.327861046,1.306606727,6.49769253,0,Black,1,NA
Rskerry_0002,Skerry 2018,2018,2,-1.908757527,-1.804245641,0.254298966,0.590419941,0.369873342,1.258703197,6.430334789,0,Beige,0,NA
Rskerry_0003,Skerry 2018,2018,3,-1.912323224,-1.889628433,0.259327235,0.591539741,0.366289739,1.230783068,8.336107851,1,Black,0,NA
Rskerry_0004,Skerry 2018,2018,4,-1.961649872,-1.638627144,0.213321806,0.574551437,0.390516764,1.195670526,8.229990441,1,Beige,0,NA
Rskerry_0005,Skerry 2018,2018,5,-2.054500785,-1.857302986,0.230214612,0.599550519,0.346695072,1.260840978,6.853763894,0,Beige,0,NA
Rskerry_0006,Skerry 2018,2018,6,-2.010923026,-1.92277817,0.230920874,0.606883191,0.354031927,1.253774116,4.880431187,1,Black,0,NA
Rskerry_0007,Skerry 2018,2018,7,-2.09603062,-1.794479871,0.210834164,0.669991192,0.341063893,1.140904643,5.636486739,NA,NA,NA,NA
Rskerry_0008,Skerry 2018,2018,8,-2.166663323,-1.975132268,0.199435068,0.605521767,0.348013857,1.256239555,8.088833851,0,Beige,0,NA
Rskerry_0009,Skerry 2018,2018,9,-2.022992733,-1.918200937,0.186173381,0.624410665,0.395724627,1.061766013,4.165170955,0,Beige,1,NA
Rskerry_0010,Skerry 2018,2018,10,-1.949792097,-1.877737341,0.246531611,0.591904142,0.365224103,1.253215391,4.478582184,1,Black,0,NA
Rskerry_0011,Skerry 2018,2018,11,-2.047364214,-1.997755255,0.190896489,0.595767536,0.385982818,1.161801116,5.580090076,1,Beige,0,NA
Rskerry_0012,Skerry 2018,2018,12,-1.961458191,-1.853970826,0.244491786,0.569757393,0.345552554,1.353694732,4.573389345,0,Beige,1,NA
Rskerry_0013,Skerry 2018,2018,13,-1.949282556,-1.940964829,0.20685196,0.570084256,0.39831898,1.16869611,5.110337117,1,Black,1,NA
Rskerry_0014,Skerry 2018,2018,14,-2.098609346,-2.082196203,0.209478174,0.550976963,0.346913767,1.411137147,5.079426735,0,Brown,1,NA
Rskerry_0016,Skerry 2018,2018,16,-2.190441614,-1.771724022,0.193496212,0.642592399,0.313393382,1.303984518,5.774736573,0,NA,NA,NA
Rskerry_0017,Skerry 2018,2018,17,-2.111810867,-2.003574114,0.209128396,0.595067559,0.359598876,1.252653093,4.776430482,1,Black,1,NA
Rskerry_0018,Skerry 2018,2018,18,-2.069847459,-2.005519108,0.251863244,0.563889597,0.313052033,1.511164152,4.653580909,0,Black,1,NA
Rskerry_0019,Skerry 2018,2018,19,-2.096882739,-1.974220996,0.240924674,0.600395783,0.334555217,1.286562339,4.42979952,0,Brown,1,NA
Rskerry_0020,Skerry 2018,2018,20,-2.100893093,-1.867240781,0.206257704,0.594893801,0.319677412,1.488917738,4.599772982,0,NA,NA,NA
Rskerry_0021,Skerry 2018,2018,21,-2.059332214,-1.993980232,0.239408902,0.587944781,0.329787085,1.393610735,4.755751034,0,Beige,0,NA
Rskerry_0022,Skerry 2018,2018,22,-1.996942059,-1.944788105,0.227565601,0.553944888,0.365823797,1.296013807,4.358100532,1,Black,0,NA
Rskerry_0023,Skerry 2018,2018,23,-1.939947712,-1.711676041,0.219669942,0.573217034,0.38747432,1.231731044,5.914831283,0,Black,1,NA
Rskerry_0024,Skerry 2018,2018,24,-1.992339778,-1.963432805,0.234218776,0.599034923,0.341807672,1.301812964,5.89174695,1,Beige,0,NA
Rskerry_0025,Skerry 2018,2018,25,-1.996193782,-1.995627018,0.206887385,0.579897948,0.355954951,1.281731617,4.472646865,0,Beige,0,NA
Rskerry_0026,Skerry 2018,2018,26,-1.992767591,-2.027428159,0.238268235,0.560266555,0.370107088,1.284304789,4.233862976,1,Black,0,NA
Rskerry_0027,Skerry 2018,2018,27,-2.014160415,-1.910739365,0.214393058,0.614677359,0.360603789,1.257413564,5.067671678,1,Beige,0,NA
Rskerry_0028,Skerry 2018,2018,28,-1.910185559,-1.897383166,0.22100249,0.592386255,0.390421154,1.141982223,4.361055237,0,Beige,1,NA
Rskerry_0029,Skerry 2018,2018,29,-1.905450339,-1.883096995,0.23253795,0.599799242,0.365226887,1.21897285,3.906298389,0,Black,0,NA
Rskerry_0030,Skerry 2018,2018,30,-1.961156613,-1.817492803,0.197939864,0.602475202,0.396733885,1.147513501,3.536253355,0,Beige,1,NA
Rskerry_0031,Skerry 2018,2018,31,-2.154683471,-2.023757725,0.219772615,0.618547588,0.338282993,1.294920435,4.395834124,0,Black,1,NA
SkareW_0032,Wave 2018,2018,32,-2.041561627,-1.863113348,0.182422515,0.594694693,0.376438849,1.204027411,4.506440481,0,White,0,NA
SkareW_0033,Wave 2018,2018,33,-2.092084326,-1.927894974,0.187571706,0.5876611,0.377478986,1.208712111,5.106725855,0,Black,1,NA
SkareW_0034,Wave 2018,2018,34,-2.23481546,-2.063915528,0.190964201,0.598904727,0.336676274,1.293812501,4.291753096,0,White,0,NA
