snailID,population,year,snail_num,ln(gw),ln(gh),r0,h0,a0,c,shell_length,ridged,colour,tesselated,avg_thickness
SkareW_0035,Wave 2018,2018,35,-2.152391661,-1.935383159,0.195233207,0.565126242,0.342694057,1.441246952,4.737527931,0,Brown,1,NA
SkareW_0036,Wave 2018,2018,36,-1.955117188,-1.841143142,0.213669175,0.593271892,0.40032982,1.113640423,4.355558881,0,White,0,NA
SkareW_0037,Wave 2018,2018,37,-2.076313926,-1.859874683,0.217716802,0.609194996,0.366986444,1.187183792,4.85000145,0,Black,1,NA
SkareW_0038,Wave 2018,2018,38,-2.101668828,-1.873393745,0.204892662,0.631034773,0.346464034,1.207423866,4.668409175,0,Black,0,NA
SkareW_0039,Wave 2018,2018,39,-2.066407092,-2.034523734,0.178791763,0.594011277,0.364489555,1.249558301,6.584518665,1,Brown,1,NA
SkareW_0040,Wave 2018,2018,40,-2.165055658,-1.9324967,0.173644902,0.605206572,0.371644235,1.180986744,5.429793656,0,White,0,NA
SkareW_0042,Wave 2018,2018,42,-2.000554231,-1.854344316,0.230882504,0.603444021,0.364262562,1.213359299,3.574987158,NA,NA,NA,NA
SkareW_0043,Wave 2018,2018,43,-1.982948941,-1.789570173,0.231301278,0.519329882,0.381004542,1.331472848,4.009582081,0,Black,0,NA
SkareW_0044,Wave 2018,2018,44,-2.132036213,-1.820210822,0.210928773,0.560921103,0.35846742,1.306434109,4.375897477,0,Brown,1,NA
SkareW_0045,Wave 2018,2018,45,-1.861781953,-1.747811444,0.223852778,0.560309956,0.393798704,1.220788121,3.827266977,0,Brown,1,NA
SkareW_0046,Wave 2018,2018,46,-2.09350166,-1.853495183,0.203898346,0.583092545,0.365726426,1.248151225,5.443434673,0,NA,NA,NA
SkareW_0047,Wave 2018,2018,47,-2.088405833,-1.861164771,0.18490106,0.60112564,0.384980507,1.149096775,4.769141427,0,Black,1,NA
SkareW_0048,Wave 2018,2018,48,-2.13280053,-1.973330635,0.176816548,0.614556549,0.364109555,1.194999055,4.158975066,0,Black,1,NA
SkareW_0049,Wave 2018,2018,49,-2.052374938,-1.879226139,0.190944007,0.629280046,0.374241667,1.119386076,4.646286642,0,White,0,NA
SkareW_0050,Wave 2018,2018,50,-1.962910489,-1.737302347,0.209196387,0.577565263,0.383111346,1.224418036,4.88689705,0,Black,1,NA
SkareW_0051,Wave 2018,2018,51,-1.840536112,-1.766693465,0.234679389,0.575199532,0.397854461,1.180036431,4.197767827,0,White,0,NA
SkareW_0052,Wave 2018,2018,52,-2.021980499,-1.931166237,0.237560932,0.616841067,0.350471948,1.207728632,5.667095239,0,Black,0,NA
SkareW_0053,Wave 2018,2018,53,-2.022464728,-2.010820104,0.230367208,0.57995795,0.364618218,1.240896774,5.217920965,1,Black,1,NA
SkareW_0054,Wave 2018,2018,54,-1.981184262,-1.923178614,0.227560932,0.615446295,0.376123113,1.1177089,5.502959995,0,Brown,1,NA
SkareW_0055,Wave 2018,2018,55,-2.089238221,-1.805822883,0.212508311,0.617389179,0.378706253,1.163120223,4.816360953,NA,Black,1,NA
SkareW_0056,Wave 2018,2018,56,-1.962692854,-1.936375083,0.215536784,0.563792548,0.370580349,1.28683409,5.202061812,0,Brown,1,NA
SkareW_0057,Wave 2018,2018,57,-2.125541808,-1.802643971,0.192372233,0.591950076,0.367491245,1.237367421,4.620531277,0,Black,0,NA
SkareW_0058,Wave 2018,2018,58,-2.108244579,-2.004113366,0.218229013,0.602456073,0.330560029,1.291182433,4.47595989,0,White,0,NA
SkareW_0059,Wave 2018,2018,59,-2.043674478,-1.912704265,0.19590512,0.603738194,0.391622411,1.131153174,4.51169825,0,Brown,1,NA
SkareW_0060,Wave 2018,2018,60,-2.063444728,-1.97653661,0.190215768,0.616433989,0.366063175,1.172072039,4.204680232,0,Black,1,NA
SkareW_0061,Wave 2018,2018,61,-1.903164697,-1.803458885,0.239822703,0.579386184,0.38384014,1.184716312,4.218031244,0,Brown,1,NA
SkareW_0062,Wave 2018,2018,62,-2.053442918,-1.954647556,0.230961884,0.581018441,0.326779361,1.405702732,4.556438278,0,Black,0,NA
SkareW_0063,Wave 2018,2018,63,-2.046201338,-1.890102717,0.200762828,0.600660518,0.383185326,1.14128612,6.025201602,0,White,0,NA
EXP_21_01a,Skerry 2021,2021,01a,-1.967778834,-1.776043776,0.21322047,0.632907912,0.383750656,1.07112662,3.762174371,0,Black,1,NA
EXP_21_02a,Skerry 2021,2021,02a,-2.025901986,-1.994686735,0.282242458,0.583812326,0.323174526,1.490544056,3.064961652,1,Brown,multiple bands,114
EXP_21_03a,Skerry 2021,2021,03a,-2.14525205,-1.919691593,0.205651296,0.662675156,0.33610723,1.130235687,3.62849085,0,Black,1,100
EXP_21_04a,Skerry 2021,2021,04a,-2.144038469,-2.016074807,0.187567198,0.654907221,0.35305286,1.083807022,3.250132917,0,Black,patchy,96
EXP_21_05a,Skerry 2021,2021,05a,-2.133821633,-1.998998848,0.20644289,0.637361913,0.357789878,1.105072542,3.625437879,0,Black,0,92
EXP_21_06a,Skerry 2021,2021,06a,-2.069273568,-1.968388075,0.208958532,0.627285185,0.375649159,1.089965398,4.235223647,0,Brown,1,103
EXP_21_07a,Skerry 2021,2021,07a,-2.143460313,-2.070186206,0.236122243,0.643104177,0.318169428,1.254091125,4.901016071,1,Olive,1,157
EXP_21_08a,Skerry 2021,2021,08a,-1.992828863,-1.983825704,0.228222865,0.608987379,0.362910309,1.174790247,3.979796911,0,White,0,127
EXP_21_09a,Skerry 2021,2021,09a,-2.131956763,-1.904894084,0.24922961,0.634656827,0.349485961,1.23782984,4.168653561,0,Black,1,100
EXP_21_10a,Skerry 2021,2021,10a,-1.978154788,-1.679573283,0.223218463,0.675710453,0.377062774,0.955383685,3.930868507,0,NA,NA,174
EXP_21_11a,Skerry 2021,2021,11a,-2.163894573,-1.783113197,0.256247312,0.661900532,0.306588238,1.234930073,4.595743387,0,NA,NA,144
EXP_21_12a,Skerry 2021,2021,12a,-2.050685093,-1.924445313,0.229946291,0.641678312,0.353220005,1.100034519,4.691291705,0,Black,0,96
EXP_21_13a,Skerry 2021,2021,13a,-2.177260651,-1.91149443,0.225900672,0.689071118,0.311885712,1.103212101,4.271790159,1,Brown,0,104
EXP_21_14a,Skerry 2021,2021,14a,-2.170466803,-1.995508214,0.238532964,0.675817602,0.31072873,1.168493929,5.208277552,0,Olive,1,139
EXP_21_15a,Skerry 2021,2021,15a,-2.131734297,-1.849616989,0.22492745,0.670019795,0.330476955,1.115432773,3.905980593,0,Olive,1,96
EXP_21_16a,Skerry 2021,2021,16a,-2.169373219,-1.882025251,0.212298875,0.678970346,0.323013205,1.149093692,4.481031034,0,Olive,1,116
EXP_21_17a,Skerry 2021,2021,17a,-2.079100288,-2.042168944,0.237073853,0.659722982,0.329987221,1.18271044,4.740354941,1,Olive,0,134
EXP_21_18a,Skerry 2021,2021,18a,-2.093556324,-2.040838494,0.236218588,0.652512279,0.315614087,1.250022622,5.620505879,1,Black,0,106
EXP_21_19a,Skerry 2021,2021,19a,-2.177167771,-2.069308405,0.218686858,0.661782378,0.312209845,1.218589036,4.243926014,0,Black,1,112
EXP_21_20a,Skerry 2021,2021,20a,-2.023890869,-1.935106712,0.201605233,0.619877997,0.381934138,1.095693916,3.331462069,0,Brown,0,82
EXP_21_21a,Skerry 2021,2021,21a,-2.1223297,-2.002893653,0.209210548,0.632225038,0.362489555,1.109999105,3.823183745,0,Brown,1,100
EXP_21_22a,Skerry 2021,2021,22a,-2.244227689,-1.934150474,0.179410154,0.644284544,0.339573484,1.163797548,3.591238352,0,Brown,1,104
EXP_21_23a,Skerry 2021,2021,23a,-2.157298627,-2.063436266,0.253624095,0.65897093,0.317502014,1.165829237,5.3726638,0,NA,1,107
EXP_21_24a,Skerry 2021,2021,24a,-2.14037194,-2.06409112,0.229113657,0.672018428,0.323945789,1.128555557,4.260100689,0,Olive,1,85
EXP_21_25a,Skerry 2021,2021,25a,-2.127667401,-2.076118081,0.242607955,0.650954467,0.30048185,1.350387871,4.485585229,0,Olive,1,101
EXP_21_26a,Skerry 2021,2021,26a,-2.105050632,-1.942940035,0.217258374,0.621100463,0.336915449,1.25779917,4.871736707,0,Black,0,116
EXP_21_27a,Skerry 2021,2021,27a,-2.235554034,-2.027335057,0.213975334,0.6709592,0.307482835,1.187005171,7.346536782,0,Beige,0,249
EXP_21_28a,Skerry 2021,2021,28a,-2.108635411,-2.103902187,0.218829407,0.638611217,0.338818469,1.156560922,3.038043848,0,Black,1,91
EXP_21_29a,Skerry 2021,2021,29a,-2.08406744,-2.122593129,0.260900294,0.641278832,0.325220943,1.274543618,3.911360953,0,Olive,1,72
EXP_21_30a,Skerry 2021,2021,30a,-2.133326825,-1.878127982,0.187066702,0.607250994,0.352190232,1.252172683,3.987813702,0,Black,0,104
EXP_21_31a,Skerry 2021,2021,31a,-2.006019421,-1.753317387,0.23035552,0.647125863,0.399213216,0.962355911,2.966781826,0,Black,1,102
EXP_21_32a,Skerry 2021,2021,32a,-2.1042955,-1.909884204,0.182460932,0.682938766,0.377605143,0.945287716,8.062285533,0,Brown,0,389
EXP_21_33a,Skerry 2021,2021,33a,-1.977091658,-1.787250616,0.236190907,0.594653735,0.378170952,1.162269928,4.023375377,0,Black,1,136
EXP_21_34a,Skerry 2021,2021,34a,-1.994073075,-1.891424674,0.21993822,0.6223011,0.351968746,1.177884583,3.836970356,0,Black,patchy,106
EXP_21_35a,Skerry 2021,2021,35a,-2.183959575,-1.916570511,0.184756418,0.656078349,0.352629439,1.099534075,4.95786692,0,Brown,1,109
EXP_21_36a,Skerry 2021,2021,36a,-1.905371236,-1.806666496,0.281118165,0.625927691,0.350179432,1.190554379,3.422388582,0,Black,1,110
EXP_21_37a,Skerry 2021,2021,37a,-2.056370547,-1.936824504,0.224846765,0.614272363,0.371452993,1.117364598,4.071920941,0,White,0,159
EXP_21_38a,Skerry 2021,2021,38a,-2.04673468,-1.831519409,0.193751281,0.642719504,0.428203344,0.91986764,3.921861342,0,Beige,1,138
EXP_21_39a,Skerry 2021,2021,39a,-2.067803147,-1.886812185,0.203746663,0.679078066,0.363147341,0.97509499,5.215997523,0,Black,1,139
EXP_21_40a,Skerry 2021,2021,40a,-2.102356297,-2.008058638,0.25392736,0.642507064,0.319379663,1.284112181,6.564625969,1,Beige,0,258
EXP_21_41a,Skerry 2021,2021,41a,-1.826544358,-1.880048896,0.287446523,0.622898074,0.357074687,1.152819368,4.892456635,0,Brown,0,201
EXP_21_42a,Skerry 2021,2021,42a,-2.006530135,-1.95687289,0.267361648,0.674758114,0.351567995,0.988700169,7.400910462,1,Olive,0,364
EXP_21_43a,Skerry 2021,2021,43a,-2.054442717,-1.804630234,0.224627673,0.61199285,0.354720229,1.210128619,3.779239401,0,Black,1,98
EXP_21_44a,Skerry 2021,2021,44a,-2.011748273,-1.920696565,0.18810932,0.596127845,0.390563945,1.145698935,3.381453701,0,Black,1,98
EXP_21_45a,Skerry 2021,2021,45a,-2.057075692,-1.998227549,0.268884778,0.653907088,0.319152502,1.203115993,4.750027415,0,Black,1,124
EXP_21_46a,Skerry 2021,2021,46a,-1.994812566,-1.788090819,0.20337352,0.597247605,0.398655793,1.115831099,4.306853008,1,Olive,0,138
EXP_21_47a,Skerry 2021,2021,47a,-2.015752681,-1.988499235,0.20220919,0.601471554,0.379680779,1.155856485,3.793266262,1,Olive,0,94
EXP_21_48a,Skerry 2021,2021,48a,-2.11634775,-2.032332783,0.217102482,0.651936962,0.345668451,1.099989657,4.177169888,0,Black,1,118
EXP_21_49a,Skerry 2021,2021,49a,-2.084309607,-1.921361171,0.258706309,0.658418863,0.334227264,1.128330834,4.872001258,0,Brown,0,116
EXP_21_50a,Skerry 2021,2021,50a,-1.958875399,-1.759203544,0.205571151,0.67060048,0.382977839,0.971779784,3.428452456,0,NA,NA,124
W_REF_21_01a,Wave 2021,2021,01a,-1.996475342,-1.988433099,0.262187033,0.62377831,0.329200979,1.337386314,3.395417957,0,Black,1,78
W_REF_21_02a,Wave 2021,2021,02a,-1.986861555,-1.959119254,0.24023741,0.659397446,0.331516554,1.118096522,3.940722517,1,Black,0,77
W_REF_21_03a,Wave 2021,2021,03a,-2.0801056,-1.800608925,0.222766904,0.64670631,0.345761379,1.125864372,4.411237358,0,Black,0,68
W_REF_21_04a,Wave 2021,2021,04a,-2.075448107,-2.040977896,0.225731263,0.638960908,0.34641417,1.156848408,5.12648433,1,Black,0,95
W_REF_21_05a,Wave 2021,2021,05a,-2.117686585,-1.994435979,0.188613844,0.624333274,0.363725587,1.140493662,3.246197612,0,Black,1,73
W_REF_21_06a,Wave 2021,2021,06a,-2.079649726,-1.829691803,0.214163681,0.628569834,0.371645401,1.10123761,3.874250431,1,Black,1,99
W_REF_21_07a,Wave 2021,2021,07a,-2.135843835,-2.081554898,0.237420273,0.659630976,0.33426212,1.132878112,7.563817978,1,Olive,0,195
W_REF_21_08a,Wave 2021,2021,08a,-2.152392664,-2.013875948,0.245175769,0.671178794,0.312271941,1.199504559,3.324377847,0,Black,0,NA
W_REF_21_09a,Wave 2021,2021,09a,-2.025351319,-1.817042611,0.252171232,0.621835503,0.357895074,1.134199941,4.401236958,1,Black,0,108
W_REF_21_10a,Wave 2021,2021,10a,-2.009534062,-1.923341359,0.252357311,0.668101925,0.342711869,1.047536133,5.890571686,1,Black,0,158
W_REF_21_11a,Wave 2021,2021,11a,-2.028598496,-1.91356101,0.261540789,0.650537777,0.331749836,1.170404567,5.85782224,?,NA,NA,164
W_REF_21_12a,Wave 2021,2021,12a,-2.0261379,-2.008682002,0.265168532,0.663490614,0.342090359,1.069974032,5.428280428,1,Black,0,164
W_REF_21_13a,Wave 2021,2021,13a,-2.032299688,-1.860460595,0.219333211,0.694089026,0.368393504,0.913929086,3.531551629,?,NA,NA,60
W_REF_21_14a,Wave 2021,2021,14a,-2.086569806,-1.986888039,0.194777212,0.639750144,0.363687431,1.104859953,3.460955635,1,Black,0,70
W_REF_21_15a,Wave 2021,2021,15a,-2.037039604,-1.916823147,0.231790791,0.643276937,0.35468082,1.10961448,3.28505411,0,Black,1,79
W_REF_21_16a,Wave 2021,2021,16a,-1.980658421,-1.841310984,0.267056782,0.626736029,0.369348286,1.097777676,5.624350307,?,NA,NA,134
W_REF_21_17a,Wave 2021,2021,17a,-2.171008375,-1.893121825,0.201458155,0.673253699,0.329489853,1.118445002,4.142320606,0,Black,1,93
W_REF_21_18a,Wave 2021,2021,18a,-2.021228884,-1.859127666,0.239811862,0.643612831,0.355521384,1.0926674,6.53506241,1,Black,0,166
W_REF_21_19a,Wave 2021,2021,19a,-2.075617155,-1.923010487,0.240687009,0.610690977,0.344905998,1.2375297,3.915685405,0,Black,band,76
W_REF_21_20a,Wave 2021,2021,20a,-2.004754724,-1.905893081,0.216896512,0.645425378,0.364803843,1.069531941,4.332289832,1,Black,0,127
W_REF_21_21a,Wave 2021,2021,21a,-2.103117742,-1.880500006,0.232664205,0.606587516,0.339777669,1.259174426,3.643986594,0,Black,0,62
W_REF_21_22a,Wave 2021,2021,22a,-2.185383756,-1.861462367,0.199595464,0.658547885,0.324481114,1.17026645,3.676523746,0,Black,0,80
W_REF_21_23a,Wave 2021,2021,23a,-2.124264003,-1.959957423,0.240671218,0.683381128,0.308589558,1.14107937,5.240593176,1,Black,0,127
W_REF_21_24a,Wave 2021,2021,24a,-2.036128702,-1.98281005,0.249552023,0.624715255,0.332258039,1.232972117,4.248057644,1,Black,0,97
W_REF_21_25a,Wave 2021,2021,25a,-2.014937184,-1.822198334,0.243995456,0.62403293,0.351182612,1.165878363,3.329147441,0,Black,0,76
W_REF_21_26a,Wave 2021,2021,26a,-2.037677007,-1.933068298,0.225696893,0.656863391,0.352377487,1.08031441,7.615700723,1,Black,0,282
W_REF_21_27a,Wave 2021,2021,27a,-2.169335266,-2.026074484,0.203714735,0.641278258,0.352388152,1.125485858,3.14788851,0,White,0,72
W_REF_21_28a,Wave 2021,2021,28a,-2.093460689,-1.976568298,0.237820086,0.625629697,0.342927279,1.186475768,3.5746325,1,Black,0,97
W_REF_21_29a,Wave 2021,2021,29a,-1.965857344,-1.667393745,0.190124372,0.635336794,0.416420436,0.99930015,4.125240909,?,NA,NA,140
W_REF_21_30a,Wave 2021,2021,30a,-2.019527646,-1.972044493,0.260795775,0.65983675,0.341659067,1.082930736,6.91318845,1,Beige,0,232
W_REF_21_31a,Wave 2021,2021,31a,-1.976531808,-1.907227521,0.223720307,0.606880641,0.374627102,1.171231278,4.298977991,1,Black,0,NA
W_REF_21_32a,Wave 2021,2021,32a,-2.170318302,-1.927383484,0.191973528,0.614585872,0.352223279,1.214571166,3.286852089,0,Black,band,95
W_REF_21_33a,Wave 2021,2021,33a,-2.061975976,-1.994322129,0.226603484,0.626117977,0.326180505,1.289038341,4.190540555,0,Black,1,109
W_REF_21_34a,Wave 2021,2021,34a,-2.070613011,-1.960528367,0.2397811,0.624869198,0.345814147,1.212344598,3.593624664,1,Black,0,76
W_REF_21_35a,Wave 2021,2021,35a,-1.941808286,-1.828674669,0.22707938,0.601986978,0.379495602,1.138751619,3.341667117,1,Black,0,72
W_REF_21_36a,Wave 2021,2021,36a,-2.147736357,-1.894510586,0.223779192,0.650944863,0.334982134,1.164958983,6.523335274,0,Beige,0,155
W_REF_21_37a,Wave 2021,2021,37a,-2.100989417,-1.962390169,0.238597763,0.6887195,0.308953072,1.124557882,4.184331286,?,NA,NA,88
W_REF_21_38a,Wave 2021,2021,38a,-2.063727995,-1.929989565,0.24816429,0.615750879,0.325907364,1.290113096,3.703787288,0,Black,0,74
W_REF_21_39a,Wave 2021,2021,39a,-2.116578131,-2.089577724,0.263250892,0.659075817,0.304501901,1.261960206,7.599730116,1,Black,0,200
W_REF_21_40a,Wave 2021,2021,40a,-2.029017109,-1.898499564,0.212260486,0.644918316,0.34680221,1.126811831,3.761195592,0,Black,0,91
W_REF_21_41a,Wave 2021,2021,41a,-2.117931935,-2.002411458,0.223054952,0.602886054,0.322200443,1.355328707,3.088922393,?,NA,NA,64
W_REF_21_42a,Wave 2021,2021,42a,-2.100407742,-1.843860161,0.22634979,0.658100383,0.353429257,1.069128476,2.994866106,0,Black,band?,84
W_REF_21_43a,Wave 2021,2021,43a,-1.996490965,-1.812652151,0.194252534,0.624226261,0.381028325,1.110734368,3.619560238,1,Black,1,76
W_REF_21_44a,Wave 2021,2021,44a,-2.087984763,-1.997200668,0.212595398,0.659460733,0.335570974,1.133208016,3.702863525,1,Black,0,NA
W_REF_21_45a,Wave 2021,2021,45a,-2.071617343,-1.998758497,0.198516175,0.628559418,0.360538656,1.14285219,3.779108768,0,Black,1,83
W_REF_21_46a,Wave 2021,2021,46a,-2.115912746,-1.962712068,0.228319585,0.634953235,0.326382991,1.211507344,3.612595869,0,Olive,1,114
W_REF_21_47a,Wave 2021,2021,47a,-1.914113525,-1.794336365,0.223480791,0.620858505,0.371649182,1.146562714,3.288110009,0,Black,1,80
W_REF_21_48a,Wave 2021,2021,48a,-2.079956463,-1.927323295,0.248810483,0.638405777,0.339100177,1.154913293,3.437325291,0,Brown,0,93
W_REF_21_49a,Wave 2021,2021,49a,-2.036350094,-2.004226686,0.222714416,0.640907609,0.332569095,1.18319135,3.944409302,1,NA,NA,103
W_REF_21_50a,Wave 2021,2021,50a,-2.103611389,-1.902999463,0.15526105,0.627419817,0.397762694,1.084906946,3.9501174,1,Olive,0,105
