0.04228106423165294,0.14492520407195494,0.40011644129920515
0.01748356405576267,0.05029490588940603,0.08604596456357033
0.017834557764615875,0.06795380606712027,0.1269860771135421
0.017287801319580524,0.06586355712558252,0.1224757565165445
0.009622068155674608,0.03670589007195354,0.0659516652243867
0.0695004567542184,2.,2
0,0.02216933751961362,0.048109834098531076
0,0.02406151536819899,0.05038437985131484
0,0.030915252070495575,0.07926109684750797
0.08093150966343657,2.,2
0.057620376235236775,0.1594220394785295,0.37502297456488737
0.027883913990438235,0.08417829196768362,0.15419338513933734
0.015569031860954418,0.04736127668923695,0.08192675511621994
0.07415126697308155,2.,2
0.05447846285685346,2.,2
0.05875957966210245,0.11258137414180178,0.18666016034326083
0.025067590261288297,0.055378083698552405,0.08826680384168742
0.012397657803372084,0.04492273001761885,0.07999917161568655
0.0011856614365571077,0.02658085523809937,0.05326361938830058
0.01247259294566258,0.040279918730885586,0.06964997331920139
0.006538945954370728,0.10435612381623836,0.4858610749192687
